account_id,role,creation_day
CUST:15684,customer,-3248
CUST:15685,customer,-591
CUST:15686,customer,-1622
CUST:15687,customer,-2757
CUST:15688,customer,-193
CUST:15689,customer,-323
CUST:15690,customer,-1503
CUST:15691,customer,-2540
CUST:15692,customer,-1141
CUST:15693,customer,-3427
CUST:15694,customer,-492
CUST:15695,customer,-1037
CUST:15696,customer,-2687
CUST:15697,customer,-3197
CUST:15698,customer,-513
CUST:15699,customer,-1329
CUST:15700,customer,-3144
CUST:15701,customer,-2713
CUST:15702,customer,-805
CUST:15703,customer,-815
CUST:15704,customer,-111
CUST:15705,customer,-394
CUST:15706,customer,-3639
CUST:15707,customer,-28
CUST:15708,customer,-2572
CUST:15709,customer,-2801
CUST:15710,customer,-3394
CUST:15711,customer,-2562
CUST:15712,customer,-3650
CUST:15713,customer,-3625
CUST:15714,customer,-2436
CUST:15715,customer,-42
CUST:15716,customer,-3478
CUST:15717,customer,-2579
CUST:15718,customer,-2569
CUST:15719,customer,-1421
CUST:15720,customer,-312
CUST:15721,customer,-352
CUST:15722,customer,-1896
CUST:15723,customer,-3184
CUST:15724,customer,-3139
CUST:15725,customer,-1425
CUST:15726,customer,-2357
CUST:15727,customer,-3459
CUST:15728,customer,-982
CUST:15729,customer,-3556
CUST:15730,customer,-152
CUST:15731,customer,-955
CUST:15732,customer,-538
CUST:15733,customer,-912
CUST:15734,customer,-2968
CUST:15735,customer,-2370
CUST:15736,customer,-728
CUST:15737,customer,-1778
CUST:15738,customer,-1826
CUST:15739,customer,-3305
CUST:15740,customer,-343
CUST:15741,customer,-1187
CUST:15742,customer,-2738
CUST:15743,customer,-945
CUST:15744,customer,-3481
CUST:15745,customer,-2220
CUST:15746,customer,-2134
CUST:15747,customer,-3511
CUST:15748,customer,-1384
CUST:15749,customer,-1523
CUST:15750,customer,-2565
CUST:15751,customer,-1392
CUST:15752,customer,-3428
CUST:15753,customer,-1741
CUST:15754,customer,-1966
CUST:15755,customer,-1709
CUST:15756,customer,-3228
CUST:15757,customer,-3104
CUST:15758,customer,-3594
CUST:15759,customer,-2749
CUST:15760,customer,-3413
CUST:15761,customer,-184
CUST:15762,customer,-2425
CUST:15763,customer,-21
CUST:15764,customer,-3307
CUST:15765,customer,-3585
CUST:15766,customer,-2624
CUST:15767,customer,-3646
CUST:15768,customer,-1518
CUST:15769,customer,-3134
CUST:15770,customer,-1493
CUST:15771,customer,-1300
CUST:15772,customer,-2736
CUST:15773,customer,-2641
CUST:15774,customer,-381
CUST:15775,customer,-2458
CUST:15776,customer,-856
CUST:15777,customer,-2161
CUST:15778,customer,-1515
CUST:15779,customer,-3584
CUST:15780,customer,-642
CUST:15781,customer,-3508
CUST:15782,customer,-3327
CUST:15783,customer,-3323
CUST:15784,customer,-2738
CUST:15785,customer,-1028
CUST:15786,customer,-1102
CUST:15787,customer,-2492
CUST:15788,customer,-178
CUST:15789,customer,-3623
CUST:15790,customer,-3463
CUST:15791,customer,-2002
CUST:15792,customer,-2048
CUST:15793,customer,-2395
CUST:15794,customer,-1376
CUST:15795,customer,-1644
CUST:15796,customer,-1273
CUST:15797,customer,-2055
CUST:15798,customer,-334
CUST:15799,customer,-3605
CUST:15800,customer,-1680
CUST:15801,customer,-2372
CUST:15802,customer,-2455
CUST:15803,customer,-2439
CUST:15804,customer,-3321
CUST:15805,customer,-1671
CUST:15806,customer,-622
CUST:15807,customer,-1302
CUST:15808,customer,-2556
CUST:15809,customer,-956
CUST:15810,customer,-2219
CUST:15811,customer,-3542
CUST:15812,customer,-2771
CUST:15813,customer,-949
CUST:15814,customer,-1484
CUST:15815,customer,-330
CUST:15816,customer,-2779
CUST:15817,customer,-799
CUST:15818,customer,-1415
CUST:15819,customer,-498
CUST:15820,customer,-675
CUST:15821,customer,-1402
CUST:15822,customer,-2209
CUST:15823,customer,-524
CUST:15824,customer,-2454
CUST:15825,customer,-236
CUST:15826,customer,-318
CUST:15827,customer,-2506
CUST:15828,customer,-2181
CUST:15829,customer,-3158
CUST:15830,customer,-1076
CUST:15831,customer,-3294
CUST:15832,customer,-1940
CUST:15833,customer,-961
CUST:15834,customer,-2230
CUST:15835,customer,-3263
CUST:15836,customer,-75
CUST:15837,customer,-850
CUST:15838,customer,-373
CUST:15839,customer,-1117
CUST:15840,customer,-1845
CUST:15841,customer,-2326
CUST:15842,customer,-2172
CUST:15843,customer,-3101
CUST:15844,customer,-1855
CUST:15845,customer,-490
CUST:15846,customer,-1873
CUST:15847,customer,-269
CUST:15848,customer,-1370
CUST:15849,customer,-2044
CUST:15850,customer,-1120
CUST:15851,customer,-2420
CUST:15852,customer,-250
CUST:15853,customer,-1232
CUST:15854,customer,-643
CUST:15855,customer,-2658
CUST:15856,customer,-1898
CUST:15857,customer,-3240
CUST:15858,customer,-1364
CUST:15859,customer,-1021
CUST:15860,customer,-3526
CUST:15861,customer,-988
CUST:15862,customer,-945
CUST:15863,customer,-742
CUST:15864,customer,-411
CUST:15865,customer,-2011
CUST:15866,customer,-906
CUST:15867,customer,-2245
CUST:15868,customer,-2806
CUST:15869,customer,-2576
CUST:15870,customer,-3189
CUST:15871,customer,-3370
CUST:15872,customer,-1393
CUST:15873,customer,-967
CUST:15874,customer,-2887
CUST:15875,customer,-2203
CUST:15876,customer,-644
CUST:15877,customer,-2697
CUST:15878,customer,-773
CUST:15879,customer,-3275
CUST:15880,customer,-1955
CUST:15881,customer,-1680
CUST:15882,customer,-97
CUST:15883,customer,-3466
CUST:15884,customer,-2159
CUST:15885,customer,-173
CUST:15886,customer,-1129
CUST:15887,customer,-3050
CUST:15888,customer,-2893
CUST:15889,customer,-1867
CUST:15890,customer,-3626
CUST:15891,customer,-1218
CUST:15892,customer,-3507
CUST:15893,customer,-3
CUST:15894,customer,-1988
CUST:15895,customer,-2169
CUST:15896,customer,-2334
CUST:15897,customer,-1980
CUST:15898,customer,-993
CUST:15899,customer,-3463
CUST:15900,customer,-1974
CUST:15901,customer,-514
CUST:15902,customer,-1664
CUST:15903,customer,-2840
CUST:15904,customer,-3467
CUST:15905,customer,-1770
CUST:15906,customer,-3252
CUST:15907,customer,-1898
CUST:15908,customer,-2167
CUST:15909,customer,-1865
CUST:15910,customer,-2915
CUST:15911,customer,-3637
CUST:15912,customer,-1752
CUST:15913,customer,-1756
CUST:15914,customer,-2736
CUST:15915,customer,-467
CUST:15916,customer,-2000
CUST:15917,customer,-2850
CUST:15918,customer,-1674
CUST:15919,customer,-1276
CUST:15920,customer,-1521
CUST:15921,customer,-3089
CUST:15922,customer,-2643
CUST:15923,customer,-1483
CUST:15924,customer,-2976
CUST:15925,customer,-884
CUST:15926,customer,-2423
CUST:15927,customer,-1034
CUST:15928,customer,-3162
CUST:15929,customer,-315
CUST:15930,customer,-1950
CUST:15931,customer,-2464
CUST:15932,customer,-3187
CUST:15933,customer,-2116
CUST:15934,customer,-1211
CUST:15935,customer,-3016
CUST:15936,customer,-2631
CUST:15937,customer,-1015
CUST:15938,customer,-989
CUST:15939,customer,-2601
CUST:15940,customer,-2101
CUST:15941,customer,-3535
CUST:15942,customer,-3602
CUST:15943,customer,-1290
CUST:15944,customer,-1915
CUST:15945,customer,-566
CUST:15946,customer,-1435
CUST:15947,customer,-2691
CUST:15948,customer,-1636
CUST:15949,customer,-1765
CUST:15950,customer,-2692
CUST:15951,customer,-1169
CUST:15952,customer,-29
CUST:15953,customer,-2530
CUST:15954,customer,-199
CUST:15955,customer,-3015
CUST:15956,customer,-984
CUST:15957,customer,-3073
CUST:15958,customer,-1813
CUST:15959,customer,-1871
CUST:15960,customer,-2293
CUST:15961,customer,-2574
CUST:15962,customer,-553
CUST:15963,customer,-3227
CUST:15964,customer,-2850
CUST:15965,customer,-1470
CUST:15966,customer,-2649
CUST:15967,customer,-3504
CUST:15968,customer,-2329
CUST:15969,customer,-2857
CUST:15970,customer,-1031
CUST:15971,customer,-196
CUST:15972,customer,-158
CUST:15973,customer,-410
CUST:15974,customer,-652
CUST:15975,customer,-3248
CUST:15976,customer,-3013
CUST:15977,customer,-112
CUST:15978,customer,-2976
CUST:15979,customer,-2984
CUST:15980,customer,-43
CUST:15981,customer,-2199
CUST:15982,customer,-1377
CUST:15983,customer,-2063
CUST:15984,customer,-1424
CUST:15985,customer,-2271
CUST:15986,customer,-868
CUST:15987,customer,-2094
CUST:15988,customer,-1821
CUST:15989,customer,-3313
CUST:15990,customer,-777
CUST:15991,customer,-3554
CUST:15992,customer,-3294
CUST:15993,customer,-2222
CUST:15994,customer,-3065
CUST:15995,customer,-68
CUST:15996,customer,-1447
CUST:15997,customer,-2677
CUST:15998,customer,-2550
CUST:15999,customer,-1349
CUST:16000,customer,-1403
CUST:16001,customer,-217
CUST:16002,customer,-1433
CUST:16003,customer,-1830
CUST:16004,customer,-1030
CUST:16005,customer,-2875
CUST:16006,customer,-1363
CUST:16007,customer,-1059
CUST:16008,customer,-3630
CUST:16009,customer,-2240
CUST:16010,customer,-120
CUST:16011,customer,-2029
CUST:16012,customer,-3014
CUST:16013,customer,-2452
CUST:16014,customer,-1853
CUST:16015,customer,-485
CUST:16016,customer,-1100
CUST:16017,customer,-1755
CUST:16018,customer,-559
CUST:16019,customer,-1084
CUST:16020,customer,-152
CUST:16021,customer,-3166
CUST:16022,customer,-1803
CUST:16023,customer,-2565
CUST:16024,customer,-713
CUST:16025,customer,-1412
CUST:16026,customer,-2726
CUST:16027,customer,-3354
CUST:16028,customer,-1072
CUST:16029,customer,-3266
CUST:16030,customer,-3390
CUST:16031,customer,-3482
CUST:16032,customer,-1003
CUST:16033,customer,-2450
CUST:16034,customer,-1602
CUST:16035,customer,-1505
CUST:16036,customer,-2309
CUST:16037,customer,-890
CUST:16038,customer,-1518
CUST:16039,customer,-1006
CUST:16040,customer,-841
CUST:16041,customer,-2744
CUST:16042,customer,-2532
CUST:16043,customer,-1474
CUST:16044,customer,-608
CUST:16045,customer,-372
CUST:16046,customer,-2280
CUST:16047,customer,-2899
CUST:16048,customer,-2121
CUST:16049,customer,-2805
CUST:16050,customer,-2229
CUST:16051,customer,-1973
CUST:16052,customer,-1296
CUST:16053,customer,-2511
CUST:16054,customer,-153
CUST:16055,customer,-1351
CUST:16056,customer,-1758
CUST:16057,customer,-2569
CUST:16058,customer,-404
CUST:16059,customer,-1022
CUST:16060,customer,-1278
CUST:16061,customer,-280
CUST:16062,customer,-2467
CUST:16063,customer,-1345
CUST:16064,customer,-1144
CUST:16065,customer,-3558
CUST:16066,customer,-294
CUST:16067,customer,-3350
CUST:16068,customer,-3411
CUST:16069,customer,-1241
CUST:16070,customer,-1088
CUST:16071,customer,-3028
CUST:16072,customer,-1760
CUST:16073,customer,-1316
CUST:16074,customer,-2094
CUST:16075,customer,-682
CUST:16076,customer,-2232
CUST:16077,customer,-1685
CUST:16078,customer,-286
CUST:16079,customer,-94
CUST:16080,customer,-1900
CUST:16081,customer,-3335
CUST:16082,customer,-680
CUST:16083,customer,-3232
CUST:16084,customer,-2834
CUST:16085,customer,-1573
CUST:16086,customer,-2805
CUST:16087,customer,-841
CUST:16088,customer,-2020
CUST:16089,customer,-824
CUST:16090,customer,-3383
CUST:16091,customer,-3062
CUST:16092,customer,-2613
CUST:16093,customer,-2170
CUST:16094,customer,-34
CUST:16095,customer,-2443
CUST:16096,customer,-546
CUST:16097,customer,-2660
CUST:16098,customer,-1892
CUST:16099,customer,-2629
CUST:16100,customer,-3275
CUST:16101,customer,-2999
CUST:16102,customer,-1026
CUST:16103,customer,-425
CUST:16104,customer,-384
CUST:16105,customer,-1995
CUST:16106,customer,-2003
CUST:16107,customer,-3568
CUST:16108,customer,-1145
CUST:16109,customer,-1153
CUST:16110,customer,-3201
CUST:16111,customer,-528
CUST:16112,customer,-1744
CUST:16113,customer,-3039
CUST:16114,customer,-3491
CUST:16115,customer,-2836
CUST:16116,customer,-18
CUST:16117,customer,-1054
CUST:16118,customer,-1544
CUST:16119,customer,-352
CUST:16120,customer,-2511
CUST:16121,customer,-3594
CUST:16122,customer,-3060
CUST:16123,customer,-450
CUST:16124,customer,-3307
CUST:16125,customer,-1309
CUST:16126,customer,-2748
CUST:16127,customer,-1846
CUST:16128,customer,-327
CUST:16129,customer,-1162
CUST:16130,customer,-1104
CUST:16131,customer,-2147
CUST:16132,customer,-3127
CUST:16133,customer,-2080
CUST:16134,customer,-2434
CUST:16135,customer,-445
CUST:16136,customer,-253
CUST:16137,customer,-789
CUST:16138,customer,-2146
CUST:16139,customer,-3345
CUST:16140,customer,-1882
CUST:16141,customer,-1491
CUST:16142,customer,-2187
CUST:16143,customer,-1958
CUST:16144,customer,-3168
CUST:16145,customer,-1299
CUST:16146,customer,-1757
CUST:16147,customer,-1780
CUST:16148,customer,-25
CUST:16149,customer,-2119
CUST:16150,customer,-3574
CUST:16151,customer,-2075
CUST:16152,customer,-366
CUST:16153,customer,-2874
CUST:16154,customer,-2456
CUST:16155,customer,-1829
CUST:16156,customer,-337
CUST:16157,customer,-1690
CUST:16158,customer,-2925
CUST:16159,customer,-2829
CUST:16160,customer,-2820
CUST:16161,customer,-25
CUST:16162,customer,-2811
CUST:16163,customer,-741
CUST:16164,customer,-1370
CUST:16165,customer,-407
CUST:16166,customer,-1695
CUST:16167,customer,-2377
CUST:16168,customer,-3468
CUST:16169,customer,-1458
CUST:16170,customer,-2893
CUST:16171,customer,-2648
CUST:16172,customer,-3264
CUST:16173,customer,-829
CUST:16174,customer,-603
CUST:16175,customer,-1240
CUST:16176,customer,-1037
CUST:16177,customer,-3028
CUST:16178,customer,-2908
CUST:16179,customer,-2784
CUST:16180,customer,-932
CUST:16181,customer,-496
CUST:16182,customer,-2261
CUST:16183,customer,-1290
CUST:16184,customer,-718
CUST:16185,customer,-822
CUST:16186,customer,-1938
CUST:16187,customer,-754
CUST:16188,customer,-2246
CUST:16189,customer,-1823
CUST:16190,customer,-2848
CUST:16191,customer,-3574
CUST:16192,customer,-3030
CUST:16193,customer,-712
CUST:16194,customer,-1272
CUST:16195,customer,-1555
CUST:16196,customer,-427
CUST:16197,customer,-1407
CUST:16198,customer,-322
CUST:16199,customer,-918
CUST:16200,customer,-1819
CUST:16201,customer,-2687
CUST:16202,customer,-2028
CUST:16203,customer,-2683
CUST:16204,customer,-72
CUST:16205,customer,-1872
CUST:16206,customer,-3589
CUST:16207,customer,-2381
CUST:16208,customer,-1278
CUST:16209,customer,-3506
CUST:16210,customer,-3261
CUST:16211,customer,-212
CUST:16212,customer,-1760
CUST:16213,customer,-1685
CUST:16214,customer,-2064
CUST:16215,customer,-175
CUST:16216,customer,-1753
CUST:16217,customer,-225
CUST:16218,customer,-2144
CUST:16219,customer,-3639
CUST:16220,customer,-1580
CUST:16221,customer,-912
CUST:16222,customer,-2154
CUST:16223,customer,-3184
CUST:16224,customer,-1755
CUST:16225,customer,-2387
CUST:16226,customer,-1063
CUST:16227,customer,-3136
CUST:16228,customer,-1330
CUST:16229,customer,-2771
CUST:16230,customer,-2396
CUST:16231,customer,-2235
CUST:16232,customer,-3087
CUST:16233,customer,-3100
CUST:16234,customer,-220
CUST:16235,customer,-3245
CUST:16236,customer,-1922
CUST:16237,customer,-591
CUST:16238,customer,-963
CUST:16239,customer,-621
CUST:16240,customer,-2638
CUST:16241,customer,-3468
CUST:16242,customer,-2364
CUST:16243,customer,-2684
CUST:16244,customer,-1755
CUST:16245,customer,-15
CUST:16246,customer,-3497
CUST:16247,customer,-2721
CUST:16248,customer,-1310
CUST:16249,customer,-2827
CUST:16250,customer,-713
CUST:16251,customer,-689
CUST:16252,customer,-130
CUST:16253,customer,-756
CUST:16254,customer,-871
CUST:16255,customer,-981
CUST:16256,customer,-789
CUST:16257,customer,-3476
CUST:16258,customer,-1927
CUST:16259,customer,-434
CUST:16260,customer,-2353
CUST:16261,customer,-415
CUST:16262,customer,-304
CUST:16263,customer,-1522
CUST:16264,customer,-2167
CUST:16265,customer,-1285
CUST:16266,customer,-2955
CUST:16267,customer,-3136
CUST:16268,customer,-3090
CUST:16269,customer,-2119
CUST:16270,customer,-1589
CUST:16271,customer,-276
CUST:16272,customer,-393
CUST:16273,customer,-2593
CUST:16274,customer,-2770
CUST:16275,customer,-2606
CUST:16276,customer,-1186
CUST:16277,customer,-1397
CUST:16278,customer,-734
CUST:16279,customer,-415
CUST:16280,customer,-797
CUST:16281,customer,-1065
CUST:16282,customer,-2314
CUST:16283,customer,-2695
CUST:16284,customer,-2431
CUST:16285,customer,-3335
CUST:16286,customer,-2434
CUST:16287,customer,-1920
CUST:16288,customer,-1887
CUST:16289,customer,-3001
CUST:16290,customer,-2997
CUST:16291,customer,-2499
CUST:16292,customer,-437
CUST:16293,customer,-1627
CUST:16294,customer,-2850
CUST:16295,customer,-2282
CUST:16296,customer,-1531
CUST:16297,customer,-2185
CUST:16298,customer,-160
CUST:16299,customer,-136
CUST:16300,customer,-2364
CUST:16301,customer,-1277
CUST:16302,customer,-48
CUST:16303,customer,-989
CUST:16304,customer,-1962
CUST:16305,customer,-3153
CUST:16306,customer,-2736
CUST:16307,customer,-2332
CUST:16308,customer,-580
CUST:16309,customer,-1133
CUST:16310,customer,-946
CUST:16311,customer,-1001
CUST:16312,customer,-1089
CUST:16313,customer,-1931
CUST:16314,customer,-2123
CUST:16315,customer,-3016
CUST:16316,customer,-1152
CUST:16317,customer,-3175
CUST:16318,customer,-1320
CUST:16319,customer,-22
CUST:16320,customer,-2795
CUST:16321,customer,-384
CUST:16322,customer,-2478
CUST:16323,customer,-1630
CUST:16324,customer,-3470
CUST:16325,customer,-1396
CUST:16326,customer,-1866
CUST:16327,customer,-904
CUST:16328,customer,-1618
CUST:16329,customer,-1232
CUST:16330,customer,-1985
CUST:16331,customer,-772
CUST:16332,customer,-2897
CUST:16333,customer,-2744
CUST:16334,customer,-2476
CUST:16335,customer,-3620
CUST:16336,customer,-2673
CUST:16337,customer,-2855
CUST:16338,customer,-717
CUST:16339,customer,-2377
CUST:16340,customer,-878
CUST:16341,customer,-1095
CUST:16342,customer,-2196
CUST:16343,customer,-2882
CUST:16344,customer,-1866
CUST:16345,customer,-2270
CUST:16346,customer,-1614
CUST:16347,customer,-256
CUST:16348,customer,-1947
CUST:16349,customer,-3504
