account_id,node_kind
DOC:fraud_3:4900001277,document
DOC:fraud_3:90001576,document
DOC:fraud_3:4900001278,document
DOC:fraud_3:4900001279,document
DOC:fraud_3:90001577,document
DOC:fraud_3:4900001280,document
DOC:fraud_3:90001578,document
DOC:fraud_3:90001579,document
DOC:fraud_3:4900001281,document
DOC:fraud_3:90001580,document
DOC:fraud_3:90001581,document
DOC:fraud_3:90001582,document
DOC:fraud_3:4900001282,document
DOC:fraud_3:90001583,document
DOC:fraud_3:90001584,document
DOC:fraud_3:4900001283,document
DOC:fraud_3:90001585,document
DOC:fraud_3:90001586,document
DOC:fraud_3:1400000888,document
DOC:fraud_3:1400000889,document
DOC:fraud_3:1400000890,document
DOC:fraud_3:1400000891,document
DOC:fraud_3:1400000892,document
DOC:fraud_3:1400000893,document
DOC:fraud_3:1400000894,document
DOC:fraud_3:1400000895,document
DOC:fraud_3:1400000896,document
DOC:fraud_3:1400000897,document
DOC:fraud_3:1400000898,document
DOC:fraud_3:4900001284,document
DOC:fraud_3:5000000049,document
DOC:fraud_3:5100000043,document
DOC:fraud_3:4900001285,document
DOC:fraud_3:4900001286,document
DOC:fraud_3:4900001287,document
DOC:fraud_3:90001587,document
DOC:fraud_3:90001588,document
DOC:fraud_3:4900001288,document
DOC:fraud_3:90001589,document
DOC:fraud_3:90001590,document
DOC:fraud_3:4900001289,document
DOC:fraud_3:90001591,document
DOC:fraud_3:90001592,document
DOC:fraud_3:4900001290,document
DOC:fraud_3:90001593,document
DOC:fraud_3:90001594,document
DOC:fraud_3:4900001291,document
DOC:fraud_3:90001595,document
DOC:fraud_3:90001596,document
DOC:fraud_3:4900001292,document
DOC:fraud_3:90001597,document
DOC:fraud_3:90001598,document
DOC:fraud_3:4900001293,document
DOC:fraud_3:90001599,document
DOC:fraud_3:90001600,document
DOC:fraud_3:4900001294,document
DOC:fraud_3:4900001295,document
DOC:fraud_3:90001601,document
DOC:fraud_3:4900001296,document
DOC:fraud_3:90001602,document
DOC:fraud_3:90001603,document
DOC:fraud_3:90001604,document
DOC:fraud_3:4900001297,document
DOC:fraud_3:90001605,document
DOC:fraud_3:90001606,document
DOC:fraud_3:1400000899,document
DOC:fraud_3:1400000900,document
DOC:fraud_3:1400000901,document
DOC:fraud_3:1400000902,document
DOC:fraud_3:1400000903,document
DOC:fraud_3:1400000904,document
DOC:fraud_3:1400000905,document
DOC:fraud_3:1400000906,document
DOC:fraud_3:1400000907,document
DOC:fraud_3:1400000908,document
DOC:fraud_3:1400000909,document
DOC:fraud_3:4900001298,document
DOC:fraud_3:4900001299,document
DOC:fraud_3:100000191,document
DOC:fraud_3:4900001300,document
DOC:fraud_3:90001607,document
DOC:fraud_3:90001608,document
DOC:fraud_3:4900001301,document
DOC:fraud_3:90001609,document
DOC:fraud_3:4900001302,document
DOC:fraud_3:90001610,document
DOC:fraud_3:4900001303,document
DOC:fraud_3:90001611,document
DOC:fraud_3:90001612,document
DOC:fraud_3:4900001304,document
DOC:fraud_3:90001613,document
DOC:fraud_3:90001614,document
DOC:fraud_3:90001615,document
DOC:fraud_3:4900001305,document
DOC:fraud_3:90001616,document
DOC:fraud_3:90001617,document
DOC:fraud_3:4900001306,document
DOC:fraud_3:90001618,document
DOC:fraud_3:4900001307,document
DOC:fraud_3:4900001308,document
DOC:fraud_3:90001619,document
DOC:fraud_3:4900001309,document
DOC:fraud_3:90001620,document
DOC:fraud_3:90001621,document
DOC:fraud_3:4900001310,document
DOC:fraud_3:90001622,document
DOC:fraud_3:4900001311,document
DOC:fraud_3:90001623,document
DOC:fraud_3:1400000910,document
DOC:fraud_3:1400000911,document
DOC:fraud_3:1400000912,document
DOC:fraud_3:1400000913,document
DOC:fraud_3:1400000914,document
DOC:fraud_3:1400000915,document
DOC:fraud_3:1400000916,document
DOC:fraud_3:1400000917,document
DOC:fraud_3:1400000918,document
DOC:fraud_3:1400000919,document
DOC:fraud_3:1400000920,document
DOC:fraud_3:1400000921,document
DOC:fraud_3:1400000922,document
DOC:fraud_3:1400000923,document
DOC:fraud_3:4900001312,document
DOC:fraud_3:4900001313,document
DOC:fraud_3:4900001314,document
DOC:fraud_3:4900001315,document
DOC:fraud_3:4900001316,document
DOC:fraud_3:90001624,document
DOC:fraud_3:4900001317,document
DOC:fraud_3:90001625,document
DOC:fraud_3:90001626,document
DOC:fraud_3:4900001318,document
DOC:fraud_3:90001627,document
DOC:fraud_3:90001628,document
DOC:fraud_3:4900001319,document
DOC:fraud_3:90001629,document
DOC:fraud_3:4900001320,document
DOC:fraud_3:90001630,document
DOC:fraud_3:90001631,document
DOC:fraud_3:4900001321,document
DOC:fraud_3:90001632,document
DOC:fraud_3:90001633,document
DOC:fraud_3:4900001322,document
DOC:fraud_3:90001634,document
DOC:fraud_3:90001635,document
DOC:fraud_3:4900001323,document
DOC:fraud_3:90001636,document
DOC:fraud_3:4900001324,document
DOC:fraud_3:90001637,document
DOC:fraud_3:90001638,document
DOC:fraud_3:4900001325,document
DOC:fraud_3:90001639,document
DOC:fraud_3:4900001326,document
DOC:fraud_3:90001640,document
DOC:fraud_3:90001641,document
DOC:fraud_3:90001642,document
DOC:fraud_3:1400000924,document
DOC:fraud_3:1400000925,document
DOC:fraud_3:1400000926,document
DOC:fraud_3:1400000927,document
DOC:fraud_3:1400000928,document
DOC:fraud_3:1400000929,document
DOC:fraud_3:1400000930,document
DOC:fraud_3:1400000931,document
DOC:fraud_3:1400000932,document
DOC:fraud_3:4900001327,document
DOC:fraud_3:4900001328,document
DOC:fraud_3:5000000050,document
DOC:fraud_3:5100000044,document
DOC:fraud_3:100000192,document
DOC:fraud_3:100000193,document
DOC:fraud_3:100000194,document
DOC:fraud_3:100000195,document
DOC:fraud_3:100000196,document
DOC:fraud_3:100000197,document
DOC:fraud_3:100000198,document
DOC:fraud_3:100000199,document
DOC:fraud_3:4900001329,document
DOC:fraud_3:90001643,document
DOC:fraud_3:90001644,document
DOC:fraud_3:4900001330,document
DOC:fraud_3:90001645,document
DOC:fraud_3:90001646,document
DOC:fraud_3:4900001331,document
DOC:fraud_3:90001647,document
DOC:fraud_3:4900001332,document
DOC:fraud_3:90001648,document
DOC:fraud_3:4900001333,document
DOC:fraud_3:90001649,document
DOC:fraud_3:90001650,document
DOC:fraud_3:4900001334,document
DOC:fraud_3:90001651,document
DOC:fraud_3:4900001335,document
DOC:fraud_3:90001652,document
DOC:fraud_3:90001653,document
DOC:fraud_3:4900001336,document
DOC:fraud_3:90001654,document
DOC:fraud_3:90001655,document
DOC:fraud_3:4900001337,document
DOC:fraud_3:90001656,document
DOC:fraud_3:4900001338,document
DOC:fraud_3:90001657,document
DOC:fraud_3:4900001339,document
DOC:fraud_3:90001658,document
DOC:fraud_3:90001659,document
DOC:fraud_3:4900001340,document
DOC:fraud_3:90001660,document
DOC:fraud_3:90001661,document
DOC:fraud_3:1400000933,document
DOC:fraud_3:1400000934,document
DOC:fraud_3:1400000935,document
DOC:fraud_3:1400000936,document
DOC:fraud_3:1400000937,document
DOC:fraud_3:1400000938,document
DOC:fraud_3:1400000939,document
DOC:fraud_3:1400000940,document
DOC:fraud_3:1400000941,document
DOC:fraud_3:1400000942,document
DOC:fraud_3:1400000943,document
DOC:fraud_3:1400000944,document
DOC:fraud_3:1400000945,document
DOC:fraud_3:4900001341,document
DOC:fraud_3:4900001342,document
DOC:fraud_3:4900001343,document
DOC:fraud_3:4900001344,document
DOC:fraud_3:4900001345,document
DOC:fraud_3:90001662,document
DOC:fraud_3:90001663,document
DOC:fraud_3:4900001346,document
DOC:fraud_3:90001664,document
DOC:fraud_3:4900001347,document
DOC:fraud_3:90001665,document
DOC:fraud_3:90001666,document
DOC:fraud_3:4900001348,document
DOC:fraud_3:90001667,document
DOC:fraud_3:90001668,document
DOC:fraud_3:4900001349,document
DOC:fraud_3:90001669,document
DOC:fraud_3:90001670,document
DOC:fraud_3:4900001350,document
DOC:fraud_3:90001671,document
DOC:fraud_3:4900001351,document
DOC:fraud_3:90001672,document
DOC:fraud_3:4900001352,document
DOC:fraud_3:90001673,document
DOC:fraud_3:90001674,document
DOC:fraud_3:4900001353,document
DOC:fraud_3:90001675,document
DOC:fraud_3:4900001354,document
DOC:fraud_3:90001676,document
DOC:fraud_3:4900001355,document
DOC:fraud_3:90001677,document
DOC:fraud_3:4900001356,document
DOC:fraud_3:1400000946,document
DOC:fraud_3:1400000947,document
DOC:fraud_3:1400000948,document
DOC:fraud_3:1400000949,document
DOC:fraud_3:1400000950,document
DOC:fraud_3:1400000951,document
DOC:fraud_3:1400000952,document
DOC:fraud_3:1400000953,document
DOC:fraud_3:1400000954,document
DOC:fraud_3:1400000955,document
DOC:fraud_3:1400000956,document
DOC:fraud_3:1400000957,document
DOC:fraud_3:100000200,document
DOC:fraud_3:4900001357,document
DOC:fraud_3:90001678,document
DOC:fraud_3:90001679,document
DOC:fraud_3:4900001358,document
DOC:fraud_3:90001680,document
DOC:fraud_3:90001681,document
DOC:fraud_3:4900001359,document
DOC:fraud_3:90001682,document
DOC:fraud_3:90001683,document
DOC:fraud_3:4900001360,document
DOC:fraud_3:90001684,document
DOC:fraud_3:90001685,document
DOC:fraud_3:4900001361,document
DOC:fraud_3:90001686,document
DOC:fraud_3:90001687,document
DOC:fraud_3:4900001362,document
DOC:fraud_3:90001688,document
DOC:fraud_3:90001689,document
DOC:fraud_3:4900001363,document
DOC:fraud_3:90001690,document
DOC:fraud_3:4900001364,document
DOC:fraud_3:4900001365,document
DOC:fraud_3:90001691,document
DOC:fraud_3:4900001366,document
DOC:fraud_3:90001692,document
DOC:fraud_3:90001693,document
DOC:fraud_3:4900001367,document
DOC:fraud_3:90001694,document
DOC:fraud_3:4900001368,document
DOC:fraud_3:90001695,document
DOC:fraud_3:90001696,document
DOC:fraud_3:90001697,document
DOC:fraud_3:90001698,document
DOC:fraud_3:1400000958,document
DOC:fraud_3:1400000959,document
DOC:fraud_3:1400000960,document
DOC:fraud_3:1400000961,document
DOC:fraud_3:1400000962,document
DOC:fraud_3:1400000963,document
DOC:fraud_3:1400000964,document
DOC:fraud_3:1400000965,document
DOC:fraud_3:4900001369,document
DOC:fraud_3:4900001370,document
DOC:fraud_3:4900001371,document
DOC:fraud_3:4900001372,document
DOC:fraud_3:90001699,document
DOC:fraud_3:90001700,document
DOC:fraud_3:4900001373,document
DOC:fraud_3:90001701,document
DOC:fraud_3:4900001374,document
DOC:fraud_3:90001702,document
DOC:fraud_3:4900001375,document
DOC:fraud_3:90001703,document
DOC:fraud_3:90001704,document
DOC:fraud_3:4900001376,document
DOC:fraud_3:90001705,document
DOC:fraud_3:4900001377,document
DOC:fraud_3:90001706,document
DOC:fraud_3:90001707,document
DOC:fraud_3:4900001378,document
DOC:fraud_3:90001708,document
DOC:fraud_3:4900001379,document
DOC:fraud_3:90001709,document
DOC:fraud_3:4900001380,document
DOC:fraud_3:4900001381,document
DOC:fraud_3:90001710,document
DOC:fraud_3:90001711,document
DOC:fraud_3:4900001382,document
DOC:fraud_3:90001712,document
DOC:fraud_3:90001713,document
DOC:fraud_3:90001714,document
DOC:fraud_3:1400000966,document
DOC:fraud_3:1400000967,document
DOC:fraud_3:1400000968,document
DOC:fraud_3:1400000969,document
DOC:fraud_3:1400000970,document
DOC:fraud_3:1400000971,document
DOC:fraud_3:1400000972,document
DOC:fraud_3:1400000973,document
DOC:fraud_3:1400000974,document
DOC:fraud_3:1400000975,document
DOC:fraud_3:100000201,document
DOC:fraud_3:4900001383,document
DOC:fraud_3:4900001384,document
DOC:fraud_3:90001715,document
DOC:fraud_3:4900001385,document
DOC:fraud_3:90001716,document
DOC:fraud_3:4900001386,document
DOC:fraud_3:90001717,document
DOC:fraud_3:90001718,document
DOC:fraud_3:4900001387,document
DOC:fraud_3:90001719,document
DOC:fraud_3:90001720,document
DOC:fraud_3:4900001388,document
DOC:fraud_3:90001721,document
DOC:fraud_3:90001722,document
DOC:fraud_3:4900001389,document
DOC:fraud_3:90001723,document
DOC:fraud_3:90001724,document
DOC:fraud_3:4900001390,document
DOC:fraud_3:90001725,document
DOC:fraud_3:90001726,document
DOC:fraud_3:4900001391,document
DOC:fraud_3:90001727,document
DOC:fraud_3:4900001392,document
DOC:fraud_3:90001728,document
DOC:fraud_3:4900001393,document
DOC:fraud_3:4900001394,document
DOC:fraud_3:90001729,document
DOC:fraud_3:4900001395,document
DOC:fraud_3:90001730,document
DOC:fraud_3:90001731,document
DOC:fraud_3:90001732,document
DOC:fraud_3:1400000976,document
DOC:fraud_3:1400000977,document
DOC:fraud_3:1400000978,document
DOC:fraud_3:1400000979,document
DOC:fraud_3:1400000980,document
DOC:fraud_3:1400000981,document
DOC:fraud_3:1400000982,document
DOC:fraud_3:1400000983,document
DOC:fraud_3:1400000984,document
DOC:fraud_3:1400000985,document
DOC:fraud_3:1400000986,document
DOC:fraud_3:1400000987,document
DOC:fraud_3:5000000051,document
DOC:fraud_3:100000202,document
DOC:fraud_3:100000203,document
DOC:fraud_3:5000000052,document
DOC:fraud_3:5100000045,document
DOC:fraud_3:5100000046,document
DOC:fraud_3:100000204,document
DOC:fraud_3:100000205,document
DOC:fraud_3:100000206,document
DOC:fraud_3:100000207,document
DOC:fraud_3:100000208,document
DOC:fraud_3:4900001396,document
DOC:fraud_3:90001733,document
DOC:fraud_3:4900001397,document
DOC:fraud_3:90001734,document
DOC:fraud_3:90001735,document
DOC:fraud_3:4900001398,document
DOC:fraud_3:90001736,document
DOC:fraud_3:4900001399,document
DOC:fraud_3:90001737,document
DOC:fraud_3:90001738,document
DOC:fraud_3:4900001400,document
DOC:fraud_3:90001739,document
DOC:fraud_3:90001740,document
DOC:fraud_3:4900001401,document
DOC:fraud_3:90001741,document
DOC:fraud_3:90001742,document
DOC:fraud_3:4900001402,document
DOC:fraud_3:4900001403,document
DOC:fraud_3:90001743,document
DOC:fraud_3:4900001404,document
DOC:fraud_3:90001744,document
DOC:fraud_3:4900001405,document
DOC:fraud_3:90001745,document
DOC:fraud_3:90001746,document
DOC:fraud_3:4900001406,document
DOC:fraud_3:4900001407,document
DOC:fraud_3:1500000037,document
DOC:fraud_3:1400000988,document
DOC:fraud_3:1400000989,document
DOC:fraud_3:1400000990,document
DOC:fraud_3:1400000991,document
DOC:fraud_3:1400000992,document
DOC:fraud_3:1400000993,document
DOC:fraud_3:1400000994,document
DOC:fraud_3:1400000995,document
DOC:fraud_3:1400000996,document
DOC:fraud_3:1400000997,document
DOC:fraud_3:1400000998,document
DOC:fraud_3:100000209,document
DOC:fraud_3:1400000999,document
DOC:fraud_3:1400001000,document
DOC:fraud_3:4900001408,document
DOC:fraud_3:90001747,document
DOC:fraud_3:90001748,document
DOC:fraud_3:4900001409,document
DOC:fraud_3:4900001410,document
DOC:fraud_3:90001749,document
DOC:fraud_3:4900001411,document
DOC:fraud_3:90001750,document
DOC:fraud_3:90001751,document
DOC:fraud_3:90001752,document
DOC:fraud_3:4900001412,document
DOC:fraud_3:90001753,document
DOC:fraud_3:90001754,document
DOC:fraud_3:4900001413,document
DOC:fraud_3:90001755,document
DOC:fraud_3:90001756,document
DOC:fraud_3:4900001414,document
DOC:fraud_3:90001757,document
DOC:fraud_3:4900001415,document
DOC:fraud_3:90001758,document
DOC:fraud_3:90001759,document
DOC:fraud_3:4900001416,document
DOC:fraud_3:90001760,document
DOC:fraud_3:4900001417,document
DOC:fraud_3:90001761,document
DOC:fraud_3:90001762,document
DOC:fraud_3:4900001418,document
DOC:fraud_3:1500000038,document
DOC:fraud_3:1400001001,document
DOC:fraud_3:1400001002,document
DOC:fraud_3:1400001003,document
DOC:fraud_3:1400001004,document
DOC:fraud_3:1400001005,document
DOC:fraud_3:1400001006,document
DOC:fraud_3:1400001007,document
DOC:fraud_3:1400001008,document
DOC:fraud_3:1400001009,document
DOC:fraud_3:4900001419,document
DOC:fraud_3:90001763,document
DOC:fraud_3:4900001420,document
DOC:fraud_3:90001764,document
DOC:fraud_3:4900001421,document
DOC:fraud_3:90001765,document
DOC:fraud_3:4900001422,document
DOC:fraud_3:90001766,document
DOC:fraud_3:4900001423,document
DOC:fraud_3:90001767,document
DOC:fraud_3:90001768,document
DOC:fraud_3:4900001424,document
DOC:fraud_3:90001769,document
DOC:fraud_3:90001770,document
DOC:fraud_3:90001771,document
DOC:fraud_3:4900001425,document
DOC:fraud_3:90001772,document
DOC:fraud_3:4900001426,document
DOC:fraud_3:90001773,document
DOC:fraud_3:4900001427,document
DOC:fraud_3:90001774,document
DOC:fraud_3:4900001428,document
DOC:fraud_3:90001775,document
DOC:fraud_3:90001776,document
DOC:fraud_3:4900001429,document
DOC:fraud_3:90001777,document
DOC:fraud_3:90001778,document
DOC:fraud_3:4900001430,document
DOC:fraud_3:90001779,document
DOC:fraud_3:1400001010,document
DOC:fraud_3:1400001011,document
DOC:fraud_3:1400001012,document
DOC:fraud_3:1400001013,document
DOC:fraud_3:1400001014,document
DOC:fraud_3:1400001015,document
DOC:fraud_3:1400001016,document
DOC:fraud_3:1400001017,document
DOC:fraud_3:1400001018,document
DOC:fraud_3:1400001019,document
DOC:fraud_3:1400001020,document
DOC:fraud_3:1400001021,document
DOC:fraud_3:1400001022,document
DOC:fraud_3:1400001023,document
DOC:fraud_3:1400001024,document
DOC:fraud_3:1400001025,document
DOC:fraud_3:4900001431,document
DOC:fraud_3:90001780,document
DOC:fraud_3:4900001432,document
DOC:fraud_3:90001781,document
DOC:fraud_3:90001782,document
DOC:fraud_3:4900001433,document
DOC:fraud_3:90001783,document
DOC:fraud_3:4900001434,document
DOC:fraud_3:90001784,document
DOC:fraud_3:90001785,document
DOC:fraud_3:4900001435,document
DOC:fraud_3:90001786,document
DOC:fraud_3:90001787,document
DOC:fraud_3:4900001436,document
DOC:fraud_3:90001788,document
DOC:fraud_3:4900001437,document
DOC:fraud_3:90001789,document
DOC:fraud_3:90001790,document
DOC:fraud_3:4900001438,document
DOC:fraud_3:90001791,document
DOC:fraud_3:90001792,document
DOC:fraud_3:4900001439,document
DOC:fraud_3:90001793,document
DOC:fraud_3:90001794,document
DOC:fraud_3:4900001440,document
DOC:fraud_3:90001795,document
DOC:fraud_3:4900001441,document
DOC:fraud_3:90001796,document
DOC:fraud_3:4900001442,document
DOC:fraud_3:90001797,document
